NEV;VALUE;M_KOD;VON_IDO
Váci járás;64,30272109;TYWG010;2024
Várpalotai járás;51,0399897;TYWG010;2024
Vásárosnaményi járás;63,74298827;TYWG010;2024
Vasvári járás;54,33747889;TYWG010;2024
Vecsési járás;75,17241379;TYWG010;2024
Veszprémi járás;59,72580203;TYWG010;2024
Záhonyi járás;65,75875486;TYWG010;2024
Zalaegerszegi járás;58,04908666;TYWG010;2024
Zalaszentgróti járás;62,35015333;TYWG010;2024
Zirci járás;69,15193441;TYWG010;2024
Ajkai járás;5,01134513;TYWG101;2024
Aszódi járás;5,59321357;TYWG101;2024
Bácsalmási járás;0,5872163;TYWG101;2024
Bajai járás;6,39558368;TYWG101;2024
Baktalórántházai járás;0;TYWG101;2024
Balassagyarmati járás;1,9476364;TYWG101;2024
Balatonalmádi járás;23,7151221;TYWG101;2024
Balatonfüredi járás;28,23917008;TYWG101;2024
Balmazújvárosi járás;3,85025989;TYWG101;2024
Barcsi járás;0;TYWG101;2024
Bátonyterenyei járás;0,53380308;TYWG101;2024
Békéscsabai járás;6,267585;TYWG101;2024
Békési járás;0,30840401;TYWG101;2024
Bélapátfalvai járás;0;TYWG101;2024
Berettyóújfalui járás;1,23339541;TYWG101;2024
Bicskei járás;14,43381955;TYWG101;2024
Bólyi járás;8,18963556;TYWG101;2024
Bonyhádi járás;1,08591389;TYWG101;2024
Budakeszi járás;22,603795;TYWG101;2024
Budapest, illetve fiktív területi egység;27,32964133;TYWG101;2024
Ceglédi járás;10,94482913;TYWG101;2024
Celldömölki járás;4,93041393;TYWG101;2024
Cigándi járás;2,78377062;TYWG101;2024
Csengeri járás;0;TYWG101;2024
Csongrádi járás;0,9710152;TYWG101;2024
Csornai járás;17,57000549;TYWG101;2024
Csurgói járás;0,68427535;TYWG101;2024
Dabasi járás;27,0299386;TYWG101;2024
Debreceni járás;11,01280817;TYWG101;2024
Derecskei járás;5,91103887;TYWG101;2024
Devecseri járás;1,43538953;TYWG101;2024
Dombóvári járás;1,75746924;TYWG101;2024
Dunakeszi járás;10,08746289;TYWG101;2024
Dunaújvárosi járás;5,14718077;TYWG101;2024
Edelényi járás;0,62831831;TYWG101;2024
Egri járás;9,59662996;TYWG101;2024
Encsi járás;1,40699747;TYWG101;2024
Enyingi járás;4,6550119;TYWG101;2024
Érdi járás;30,61119593;TYWG101;2024
Esztergomi járás;6,52145559;TYWG101;2024
Fehérgyarmati járás;0,57831047;TYWG101;2024
Fonyódi járás;22,83695933;TYWG101;2024
Füzesabonyi járás;3,21951743;TYWG101;2024
Gárdonyi járás;33,11128782;TYWG101;2024
Gödöllői járás;30,40668947;TYWG101;2024
Gönci járás;2,49875062;TYWG101;2024
Gyáli járás;16,7419673;TYWG101;2024
Gyomaendrődi járás;0,49113501;TYWG101;2024
Gyöngyösi járás;4,8277839;TYWG101;2024
Győri járás;26,48083968;TYWG101;2024
Gyulai járás;4,90951491;TYWG101;2024
Hajdúböszörményi járás;7,98020908;TYWG101;2024
Hajdúhadházi járás;17,42234309;TYWG101;2024
Hajdúnánási járás;3,23968251;TYWG101;2024
Hajdúszoboszlói járás;16,05515418;TYWG101;2024
Hatvani járás;5,02204679;TYWG101;2024
Hegyháti járás;0,91445293;TYWG101;2024
Hevesi járás;0,60585865;TYWG101;2024
Hódmezővásárhelyi járás;6,06641749;TYWG101;2024
Ibrányi járás;0,45759261;TYWG101;2024
Jánoshalmai járás;1,31298211;TYWG101;2024
Jászapáti járás;2,25901184;TYWG101;2024
Jászberényi járás;6,33422217;TYWG101;2024
Kalocsai járás;0;TYWG101;2024
Kaposvári járás;1,12573525;TYWG101;2024
Kapuvári járás;15,00375094;TYWG101;2024
Karcagi járás;0,79298997;TYWG101;2024
Kazincbarcikai járás;1,03803535;TYWG101;2024
Kecskeméti járás;31,25832405;TYWG101;2024
Kemecsei járás;0;TYWG101;2024
Keszthelyi járás;32,03294818;TYWG101;2024
Kisbéri járás;2,10360242;TYWG101;2024
Kiskőrösi járás;0;TYWG101;2024
Kiskunfélegyházi járás;9,36130377;TYWG101;2024
Kiskunhalasi járás;3,76728241;TYWG101;2024
Kiskunmajsai járás;3,32667997;TYWG101;2024
Kisteleki járás;1,74850648;TYWG101;2024
Kisvárdai járás;5,1377307;TYWG101;2024
Komáromi járás;2,77123459;TYWG101;2024
Komlói járás;1,59103927;TYWG101;2024
Körmendi járás;6,48403307;TYWG101;2024
Kőszegi járás;7,35920675;TYWG101;2024
Kunhegyesi járás;0,5248655;TYWG101;2024
Kunszentmártoni járás;0,31932558;TYWG101;2024
Kunszentmiklósi járás;0;TYWG101;2024
Lenti járás;0,56897386;TYWG101;2024
Letenyei járás;2,0984157;TYWG101;2024
Makói járás;1,22143372;TYWG101;2024
Marcali járás;6,82445637;TYWG101;2024
Martonvásári járás;15,99317624;TYWG101;2024
Mátészalkai járás;1,34854947;TYWG101;2024
Mezőcsáti járás;1,4952712;TYWG101;2024
Mezőkovácsházai járás;0;TYWG101;2024
Mezőkövesdi járás;2,33411569;TYWG101;2024
Mezőtúri járás;0;TYWG101;2024
Miskolci járás;2,11928413;TYWG101;2024
Mohácsi járás;2,48316106;TYWG101;2024
Monori járás;26,47048944;TYWG101;2024
Mórahalmi járás;15,86909758;TYWG101;2024
Móri járás;9,56751828;TYWG101;2024
Mosonmagyaróvári járás;47,91298504;TYWG101;2024
Nagyatádi járás;0,4451666;TYWG101;2024
Nagykállói járás;0,7135976;TYWG101;2024
Nagykanizsai járás;4,17795194;TYWG101;2024
Nagykátai járás;3,94896306;TYWG101;2024
Nagykőrösi járás;4,8405414;TYWG101;2024
Nyíradonyi járás;1,79198624;TYWG101;2024
Nyírbátori járás;0,50516532;TYWG101;2024
Nyíregyházai járás;23,52635261;TYWG101;2024
Orosházi járás;3,60632459;TYWG101;2024
Oroszlányi járás;2,36057834;TYWG101;2024
Ózdi járás;1,25;TYWG101;2024
Paksi járás;4,8245614;TYWG101;2024
Pannonhalmi járás;14,47815687;TYWG101;2024
Pápai járás;4,99847269;TYWG101;2024
Pásztói járás;4,17260684;TYWG101;2024
Pécsi járás;10,41501834;TYWG101;2024
Pécsváradi járás;2,76842154;TYWG101;2024
Pétervásárai járás;1,6037635;TYWG101;2024
Pilisvörösvári járás;26,11485347;TYWG101;2024
Putnoki járás;0;TYWG101;2024
Püspökladányi járás;6,22259935;TYWG101;2024
Ráckevei járás;12,46708308;TYWG101;2024
Rétsági járás;6,2024479;TYWG101;2024
Salgótarjáni járás;0,91449474;TYWG101;2024
Sárbogárdi járás;4,58750669;TYWG101;2024
Sarkadi járás;1,0178635;TYWG101;2024
Sárospataki járás;0,97023795;TYWG101;2024
Sárvári járás;28,00705562;TYWG101;2024
Sátoraljaújhelyi járás;0;TYWG101;2024
Sellyei járás;2,4233612;TYWG101;2024
Siklósi járás;1,19622591;TYWG101;2024
Siófoki járás;66,10233035;TYWG101;2024
Soproni járás;13,83813283;TYWG101;2024
Sümegi járás;1,41788664;TYWG101;2024
Szarvasi járás;1,63042371;TYWG101;2024
Szécsényi járás;0;TYWG101;2024
Szegedi járás;20,87366815;TYWG101;2024
Szeghalmi járás;2,35849057;TYWG101;2024
Székesfehérvári járás;26,17522079;TYWG101;2024
Szekszárdi járás;2,84314376;TYWG101;2024
Szentendrei járás;18,29992555;TYWG101;2024
Szentesi járás;1,40339059;TYWG101;2024
Szentgotthárdi járás;7,89237668;TYWG101;2024
Szentlőrinci járás;0;TYWG101;2024
Szerencsi járás;0,27421677;TYWG101;2024
Szigetszentmiklósi járás;19,77096692;TYWG101;2024
Szigetvári járás;0,88593577;TYWG101;2024
Szikszói járás;2,88733614;TYWG101;2024
Szobi járás;12,32236907;TYWG101;2024
Szolnoki járás;6,75769498;TYWG101;2024
Szombathelyi járás;1,63280857;TYWG101;2024
Tabi járás;2,61711594;TYWG101;2024
Tamási járás;0,59058025;TYWG101;2024
Tapolcai járás;8,0495356;TYWG101;2024
Tatabányai járás;13,70073346;TYWG101;2024
Tatai járás;8,05011195;TYWG101;2024
Téti járás;17,62977473;TYWG101;2024
Tiszafüredi járás;7,39413588;TYWG101;2024
Tiszakécskei járás;7,05262503;TYWG101;2024
Tiszaújvárosi járás;2,72735021;TYWG101;2024
Tiszavasvári járás;2,37981913;TYWG101;2024
Tokaji járás;0,88687863;TYWG101;2024
Tolnai járás;2,32794995;TYWG101;2024
Törökszentmiklósi járás;0;TYWG101;2024
Váci járás;15,53836918;TYWG101;2024
Várpalotai járás;5,6260373;TYWG101;2024
Vásárosnaményi járás;0;TYWG101;2024
Vasvári járás;5,47580866;TYWG101;2024
Vecsési járás;7,1290658;TYWG101;2024
Veszprémi járás;12,51836239;TYWG101;2024
Záhonyi járás;0,5825469;TYWG101;2024
Zalaegerszegi járás;5,8734379;TYWG101;2024
Zalaszentgróti járás;0,7120732;TYWG101;2024
Zirci járás;6,64065743;TYWG101;2024
Ajkai járás;40506;TYWJ001;2024
Aszódi járás;27003,06667;TYWJ001;2024
Bácsalmási járás;30197,55556;TYWJ001;2024
Bajai járás;26334,90323;TYWJ001;2024
Baktalórántházai járás;54492;TYWJ001;2024
Balassagyarmati járás;29721,33333;TYWJ001;2024
Balatonalmádi járás;30429,11111;TYWJ001;2024
Balatonfüredi járás;25487,45455;TYWJ001;2024
Balmazújvárosi járás;28741,5;TYWJ001;2024
Barcsi járás;33123,25;TYWJ001;2024
Bátonyterenyei járás;30209,55556;TYWJ001;2024
Békéscsabai járás;23446,5;TYWJ001;2024
Békési járás;43238,54545;TYWJ001;2024
Bélapátfalvai járás;26099,2;TYWJ001;2024
Berettyóújfalui járás;37765,05882;TYWJ001;2024
Bicskei járás;30717,57143;TYWJ001;2024
Bólyi járás;35039,33333;TYWJ001;2024
Bonyhádi járás;29090,85714;TYWJ001;2024
Budakeszi járás;24507,52941;TYWJ001;2024
Budapest, illetve fiktív területi egység;19360,03855;TYWJ001;2024
Ceglédi járás;31112,5625;TYWJ001;2024
Celldömölki járás;27036,76923;TYWJ001;2024
Cigándi járás;42526;TYWJ001;2024
Csengeri járás;47368,4;TYWJ001;2024
Csongrádi járás;33733,8;TYWJ001;2024
Csornai járás;41975,33333;TYWJ001;2024
Csurgói járás;36660,28571;TYWJ001;2024
Dabasi járás;31592,33333;TYWJ001;2024
Debreceni járás;21903,58;TYWJ001;2024
Derecskei járás;33072,44444;TYWJ001;2024
Devecseri járás;43911,2;TYWJ001;2024
Dombóvári járás;26868,57143;TYWJ001;2024
Dunakeszi járás;23571,58621;TYWJ001;2024
Dunaújvárosi járás;33399,2973;TYWJ001;2024
Edelényi járás;46779,09091;TYWJ001;2024
Egri járás;29371,52632;TYWJ001;2024
Encsi járás;43263,77778;TYWJ001;2024
Enyingi járás;33176,25;TYWJ001;2024
Érdi járás;24876,63636;TYWJ001;2024
Esztergomi járás;25715,70732;TYWJ001;2024
Fehérgyarmati járás;32415,22222;TYWJ001;2024
Fonyódi járás;25183,29412;TYWJ001;2024
Füzesabonyi járás;39807,09091;TYWJ001;2024
Gárdonyi járás;39838,18182;TYWJ001;2024
Gödöllői járás;28683,52941;TYWJ001;2024
Gönci járás;42393;TYWJ001;2024
Gyáli járás;37391;TYWJ001;2024
Gyomaendrődi járás;77664;TYWJ001;2024
Gyöngyösi járás;32138,24242;TYWJ001;2024
Győri járás;29369,15942;TYWJ001;2024
Gyulai járás;28580,625;TYWJ001;2024
Hajdúböszörményi járás;32632,35294;TYWJ001;2024
Hajdúhadházi járás;29931,5;TYWJ001;2024
Hajdúnánási járás;24836;TYWJ001;2024
Hajdúszoboszlói járás;27840,1;TYWJ001;2024
Hatvani járás;33217,3;TYWJ001;2024
Hegyháti járás;27342,33333;TYWJ001;2024
Hevesi járás;42822,15385;TYWJ001;2024
Hódmezővásárhelyi járás;25200,59259;TYWJ001;2024
Ibrányi járás;35986;TYWJ001;2024
Jánoshalmai járás;38572;TYWJ001;2024
Jászapáti járás;66214,75;TYWJ001;2024
Jászberényi járás;31516,85714;TYWJ001;2024
Kalocsai járás;30311,1;TYWJ001;2024
Kaposvári járás;23690,60714;TYWJ001;2024
Kapuvári járás;30566,8;TYWJ001;2024
Karcagi járás;34557;TYWJ001;2024
Kazincbarcikai járás;32331,14286;TYWJ001;2024
Kecskeméti járás;28793,11111;TYWJ001;2024
Kemecsei járás;40350,66667;TYWJ001;2024
Keszthelyi járás;22197,30769;TYWJ001;2024
Kisbéri járás;34770,88889;TYWJ001;2024
Kiskőrösi járás;28747,77778;TYWJ001;2024
Kiskunfélegyházi járás;21373,88235;TYWJ001;2024
Kiskunhalasi járás;28784,4;TYWJ001;2024
Kiskunmajsai járás;23777,16667;TYWJ001;2024
Kisteleki járás;26422,90909;TYWJ001;2024
Kisvárdai járás;41246,25;TYWJ001;2024
Komáromi járás;37345,85714;TYWJ001;2024
Komlói járás;31692,26667;TYWJ001;2024
Körmendi járás;31775,27273;TYWJ001;2024
Kőszegi járás;26007,6;TYWJ001;2024
Kunhegyesi járás;45914,5;TYWJ001;2024
Kunszentmártoni járás;48061,6;TYWJ001;2024
Kunszentmiklósi járás;32385,66667;TYWJ001;2024
Lenti járás;40901;TYWJ001;2024
Letenyei járás;34954,66667;TYWJ001;2024
Makói járás;31008;TYWJ001;2024
Marcali járás;32402,92308;TYWJ001;2024
Martonvásári járás;30089,27273;TYWJ001;2024
Mátészalkai járás;38989,78571;TYWJ001;2024
Mezőcsáti járás;59477,5;TYWJ001;2024
Mezőkovácsházai járás;33290,125;TYWJ001;2024
Mezőkövesdi járás;31677,11111;TYWJ001;2024
Mezőtúri járás;31791,45455;TYWJ001;2024
Miskolci járás;25878,77419;TYWJ001;2024
Mohácsi járás;31697,14286;TYWJ001;2024
Monori járás;32004,17391;TYWJ001;2024
Mórahalmi járás;25003,05882;TYWJ001;2024
Móri járás;27995,46667;TYWJ001;2024
Mosonmagyaróvári járás;31651,22581;TYWJ001;2024
Nagyatádi járás;40037,33333;TYWJ001;2024
Nagykállói járás;31003,33333;TYWJ001;2024
Nagykanizsai járás;36525,44828;TYWJ001;2024
Nagykátai járás;35988,15385;TYWJ001;2024
Nagykőrösi járás;34685,8;TYWJ001;2024
Nyíradonyi járás;31734,71429;TYWJ001;2024
Nyírbátori járás;37301,3;TYWJ001;2024
Nyíregyházai járás;32251,82857;TYWJ001;2024
Orosházi járás;28273,2381;TYWJ001;2024
Oroszlányi járás;35754,8;TYWJ001;2024
Ózdi járás;38410,70588;TYWJ001;2024
Paksi járás;32498,4;TYWJ001;2024
Pannonhalmi járás;50094;TYWJ001;2024
Pápai járás;30173,42857;TYWJ001;2024
Pásztói járás;30520,76923;TYWJ001;2024
Pécsi járás;24089,34043;TYWJ001;2024
Pécsváradi járás;29923,71429;TYWJ001;2024
Pétervásárai járás;31084,72727;TYWJ001;2024
Pilisvörösvári járás;24392,43478;TYWJ001;2024
Putnoki járás;47716,66667;TYWJ001;2024
Püspökladányi járás;34065,73333;TYWJ001;2024
Ráckevei járás;37000,15385;TYWJ001;2024
Rétsági járás;36248,5;TYWJ001;2024
Salgótarjáni járás;30567,7037;TYWJ001;2024
Sárbogárdi járás;39574,22222;TYWJ001;2024
Sarkadi járás;34857,63636;TYWJ001;2024
Sárospataki járás;31446,36364;TYWJ001;2024
Sárvári járás;27178,58824;TYWJ001;2024
Sátoraljaújhelyi járás;24451,45455;TYWJ001;2024
Sellyei járás;31892;TYWJ001;2024
Siklósi járás;29214,73684;TYWJ001;2024
Siófoki járás;29793,61905;TYWJ001;2024
Soproni járás;24897,90476;TYWJ001;2024
Sümegi járás;21979,5;TYWJ001;2024
Szarvasi járás;29918,18182;TYWJ001;2024
Szécsényi járás;36003,66667;TYWJ001;2024
Szegedi járás;23826,375;TYWJ001;2024
Szeghalmi járás;44324,88889;TYWJ001;2024
Székesfehérvári járás;34511,68627;TYWJ001;2024
Szekszárdi járás;33359,04762;TYWJ001;2024
Szentendrei járás;26067,86207;TYWJ001;2024
Szentesi járás;32618,94118;TYWJ001;2024
Szentgotthárdi járás;27214,33333;TYWJ001;2024
Szentlőrinci járás;32294,28571;TYWJ001;2024
Szerencsi járás;32564;TYWJ001;2024
Szigetszentmiklósi járás;27018,73171;TYWJ001;2024
Szigetvári járás;29062,42857;TYWJ001;2024
Szikszói járás;34551,25;TYWJ001;2024
Szobi járás;28047,5;TYWJ001;2024
Szolnoki járás;29757,14286;TYWJ001;2024
Szombathelyi járás;27213,69565;TYWJ001;2024
Tabi járás;27950;TYWJ001;2024
Tamási járás;41976;TYWJ001;2024
Tapolcai járás;27064,23529;TYWJ001;2024
Tatabányai járás;30403,88571;TYWJ001;2024
Tatai járás;26776,625;TYWJ001;2024
Téti járás;24362,85714;TYWJ001;2024
Tiszafüredi járás;25332,66667;TYWJ001;2024
Tiszakécskei járás;33388,4;TYWJ001;2024
Tiszaújvárosi járás;30058,53333;TYWJ001;2024
Tiszavasvári járás;31898,90909;TYWJ001;2024
Tokaji járás;31397,33333;TYWJ001;2024
Tolnai járás;28406,44444;TYWJ001;2024
Törökszentmiklósi járás;36220,46154;TYWJ001;2024
Váci járás;28648,56;TYWJ001;2024
Várpalotai járás;33643,71429;TYWJ001;2024
Vásárosnaményi járás;38320,875;TYWJ001;2024
Vasvári járás;32186,57143;TYWJ001;2024
Vecsési járás;19956,3;TYWJ001;2024
Veszprémi járás;25702,47059;TYWJ001;2024
Záhonyi járás;38666,88889;TYWJ001;2024
Zalaegerszegi járás;30006,34146;TYWJ001;2024
Zalaszentgróti járás;26382,25;TYWJ001;2024
Zirci járás;26591,11111;TYWJ001;2024
Ajkai járás;16418;TYWJ002;2024
Aszódi járás;22776,8;TYWJ002;2024
Bácsalmási járás;16377;TYWJ002;2024
Bajai járás;23235,25;TYWJ002;2024
Baktalórántházai járás;22814;TYWJ002;2024
Balassagyarmati járás;18405;TYWJ002;2024
Balatonalmádi járás;15513,5;TYWJ002;2024
Balatonfüredi járás;13321,33333;TYWJ002;2024
Balmazújvárosi járás;34549;TYWJ002;2024
Barcsi járás;25260;TYWJ002;2024
Bátonyterenyei járás;28170;TYWJ002;2024
Békéscsabai járás;16490,33333;TYWJ002;2024
Békési járás;17981,33333;TYWJ002;2024
Bélapátfalvai járás;19340;TYWJ002;2024
Berettyóújfalui járás;20311,5;TYWJ002;2024
Bicskei járás;20876,5;TYWJ002;2024
Bólyi járás;12474;TYWJ002;2024
Bonyhádi járás;20424;TYWJ002;2024
Budakeszi járás;22016;TYWJ002;2024
Budapest, illetve fiktív területi egység;16338,61132;TYWJ002;2024
Ceglédi járás;27286,76923;TYWJ002;2024
Celldömölki járás;48182;TYWJ002;2024
Cigándi járás;;TYWJ002;2024
Csengeri járás;11636;TYWJ002;2024
Csongrádi járás;22982,66667;TYWJ002;2024
Csornai járás;19348;TYWJ002;2024
Csurgói járás;15679;TYWJ002;2024
Dabasi járás;26078,4;TYWJ002;2024
Debreceni járás;18562,68293;TYWJ002;2024
Derecskei járás;20353,2;TYWJ002;2024
Devecseri járás;;TYWJ002;2024
Dombóvári járás;18592,5;TYWJ002;2024
Dunakeszi járás;27056,44444;TYWJ002;2024
Dunaújvárosi járás;20782,2;TYWJ002;2024
Edelényi járás;29297;TYWJ002;2024
Egri járás;24464;TYWJ002;2024
Encsi járás;23632;TYWJ002;2024
Enyingi járás;32516;TYWJ002;2024
Érdi járás;17361,65217;TYWJ002;2024
Esztergomi járás;18722,42857;TYWJ002;2024
Fehérgyarmati járás;18564;TYWJ002;2024
Fonyódi járás;14773;TYWJ002;2024
Füzesabonyi járás;15106;TYWJ002;2024
Gárdonyi járás;34380;TYWJ002;2024
Gödöllői járás;21395,76;TYWJ002;2024
Gönci járás;;TYWJ002;2024
Gyáli járás;22171,42857;TYWJ002;2024
Gyomaendrődi járás;16981,6;TYWJ002;2024
Gyöngyösi járás;19372,85714;TYWJ002;2024
Győri járás;22638,51852;TYWJ002;2024
Gyulai járás;13897;TYWJ002;2024
Hajdúböszörményi járás;21662,57143;TYWJ002;2024
Hajdúhadházi járás;34130;TYWJ002;2024
Hajdúnánási járás;21225,2;TYWJ002;2024
Hajdúszoboszlói járás;16746;TYWJ002;2024
Hatvani járás;69524;TYWJ002;2024
Hegyháti járás;13675;TYWJ002;2024
Hevesi járás;32060;TYWJ002;2024
Hódmezővásárhelyi járás;19641,11111;TYWJ002;2024
Ibrányi járás;28217;TYWJ002;2024
Jánoshalmai járás;13462,66667;TYWJ002;2024
Jászapáti járás;29479;TYWJ002;2024
Jászberényi járás;30612,8;TYWJ002;2024
Kalocsai járás;23379,6;TYWJ002;2024
Kaposvári járás;18940,8;TYWJ002;2024
Kapuvári járás;16719,5;TYWJ002;2024
Karcagi járás;29175,2;TYWJ002;2024
Kazincbarcikai járás;21972,33333;TYWJ002;2024
Kecskeméti járás;19775,83333;TYWJ002;2024
Kemecsei járás;31112;TYWJ002;2024
Keszthelyi járás;15488,28571;TYWJ002;2024
Kisbéri járás;12169;TYWJ002;2024
Kiskőrösi járás;21816,57143;TYWJ002;2024
Kiskunfélegyházi járás;24342,8;TYWJ002;2024
Kiskunhalasi járás;16727,42857;TYWJ002;2024
Kiskunmajsai járás;24566;TYWJ002;2024
Kisteleki járás;10582;TYWJ002;2024
Kisvárdai járás;16776;TYWJ002;2024
Komáromi járás;31251,33333;TYWJ002;2024
Komlói járás;22092;TYWJ002;2024
Körmendi járás;15483,33333;TYWJ002;2024
Kőszegi járás;53344;TYWJ002;2024
Kunhegyesi járás;26447;TYWJ002;2024
Kunszentmártoni járás;18571,33333;TYWJ002;2024
Kunszentmiklósi járás;24018;TYWJ002;2024
Lenti járás;17324;TYWJ002;2024
Letenyei járás;25315;TYWJ002;2024
Makói járás;19927,2;TYWJ002;2024
Marcali járás;;TYWJ002;2024
Martonvásári járás;15568;TYWJ002;2024
Mátészalkai járás;16545,6;TYWJ002;2024
Mezőcsáti járás;31706;TYWJ002;2024
Mezőkovácsházai járás;25194;TYWJ002;2024
Mezőkövesdi járás;20585;TYWJ002;2024
Mezőtúri járás;30814;TYWJ002;2024
Miskolci járás;25217,13333;TYWJ002;2024
Mohácsi járás;11305,6;TYWJ002;2024
Monori járás;23008,4;TYWJ002;2024
Mórahalmi járás;29776,66667;TYWJ002;2024
Móri járás;12672,5;TYWJ002;2024
Mosonmagyaróvári járás;18254,57143;TYWJ002;2024
Nagyatádi járás;18643;TYWJ002;2024
Nagykállói járás;26867;TYWJ002;2024
Nagykanizsai járás;20920,22222;TYWJ002;2024
Nagykátai járás;31008,8;TYWJ002;2024
Nagykőrösi járás;17996;TYWJ002;2024
Nyíradonyi járás;62844;TYWJ002;2024
Nyírbátori járás;18185,33333;TYWJ002;2024
Nyíregyházai járás;18988,125;TYWJ002;2024
Orosházi járás;20641,33333;TYWJ002;2024
Oroszlányi járás;19436;TYWJ002;2024
